,from,to
4937,inimigos naturais,parasitismo
4938,inimigos naturais,semente
4939,inimigos naturais,osso
4940,inimigos naturais,agricultura
4941,inimigos naturais,glândula mamária
4942,quarto mamário,genético
4943,balanço energético,terra
4944,balanço energético,energia
4945,Cynodon dactylon,impacto
4946,Cynodon dactylon,feno
4947,Cynodon dactylon,pasto
4948,Cynodon dactylon,solo
4949,Cynodon dactylon,café
4950,Cynodon dactylon,saúde
4951,Cynodon dactylon,cano
4952,Cynodon dactylon,cynodon
4953,Cynodon dactylon,espécie
4954,Cynodon dactylon,nutriente
4955,febre maculosa,brucelose
4956,febre maculosa,febre
4957,febre maculosa,salmonelose
4958,febre maculosa,tuberculose
4959,febre maculosa,brasil
4960,febre maculosa,carrapato
4961,febre maculosa,bactério
4962,febre maculosa,diarreia
4963,febre maculosa,aborto
4964,fosfato bicálcico,nitrogênio
4965,fosfato bicálcico,cálcio
4966,fosfato bicálcico,acidez
4967,fosfato bicálcico,químico
4968,fosfato bicálcico,semente
4969,fosfato bicálcico,solo
4970,fosfato bicálcico,água
4971,fosfato bicálcico,microrganismo
4972,fosfato bicálcico,esterco
4973,fosfato bicálcico,óleo
4974,fosfato bicálcico,fosfato
4975,fosfato bicálcico,leguminoso
4976,fosfato bicálcico,cultura
4977,fosfato bicálcico,fósforo
4978,fosfato bicálcico,bactério
4979,fosfato bicálcico,magnésio
4980,fosfato bicálcico,agricultura
4981,fosfato bicálcico,açúcar
4982,fosfato bicálcico,cobalto
4983,fosfato bicálcico,ureia
4984,fosfato bicálcico,fazenda
4985,fosfato bicálcico,base
4986,fosfato bicálcico,irrigação
4987,fosfato bicálcico,fertilidade
4988,fosfato bicálcico,osso
4989,fosfato bicálcico,enxofre
4990,Babesia spp.,babesia
4991,Babesia spp.,bovino
4992,Babesia spp.,febre
4993,Babesia spp.,antibiótico
4994,Panicum maximum,panicum
4995,Panicum maximum,espécie
4996,Panicum maximum,gramíneo
4997,Embrapa Gado,leite
4998,Cynodon nlemfuensis,espécie
4999,seres humanos,terra
5000,seres humanos,gordura
5001,seres humanos,tristeza
5002,seres humanos,fogo
5003,seres humanos,dieta
5004,seres humanos,estrutura
5005,seres humanos,nitrogênio
5006,seres humanos,genoma
5007,seres humanos,saúde
5008,seres humanos,inseto
5009,seres humanos,kg
5010,seres humanos,célula
5011,seres humanos,água
5012,seres humanos,gestação
5013,seres humanos,razão
5014,seres humanos,europeu
5015,seres humanos,gado
5016,seres humanos,libido
5017,seres humanos,tempo
5018,seres humanos,mãe
5019,seres humanos,gene
5020,seres humanos,serviço
5021,seres humanos,macho
5022,seres humanos,cultura
5023,seres humanos,feto
5024,seres humanos,clima
5025,seres humanos,doença
5026,seres humanos,vida
5027,seres humanos,fêmeo
5028,seres humanos,placenta
5029,seres humanos,útero
5030,seres humanos,dna
5031,seres humanos,sexo
5032,seres humanos,agricultura
5033,seres humanos,consumo
5034,seres humanos,literatura
5035,seres humanos,mercado
5036,seres humanos,radiação solar
5037,seres humanos,animal
5038,seres humanos,parto
5039,seres humanos,mão
5040,seres humanos,alimento
5041,seres humanos,paí
5042,seres humanos,população
5043,seres humanos,irrigação
5044,seres humanos,transporte
5045,seres humanos,peso
5046,seres humanos,produção
5047,seres humanos,reprodução
5048,seres humanos,genético
5049,seres humanos,espécie
5050,seres humanos,dia
5051,seres humanos,embrião
5052,bactérias Gram-negativas,bactério
5053,bactérias Gram-negativas,antibiótico
5054,glândula mamária,ovo
5055,glândula mamária,cavalo
5056,glândula mamária,espécie
5057,glândula mamária,leite
5058,glândula mamária,proteína
5059,glândula mamária,hormônio
5060,glândula mamária,bactério
5061,glândula mamária,homem
5062,glândula mamária,microrganismo
5063,glândula mamária,glândula
5064,clima temperado,clima
5065,clima temperado,brasil
5066,clima temperado,inverno
5067,clima temperado,verão
5068,Estados Unidos,clima
5069,Estados Unidos,sal
5070,Estados Unidos,espécie
5071,Estados Unidos,soja
5072,Estados Unidos,europeu
5073,Estados Unidos,brasil
5074,Estados Unidos,população
5075,Estados Unidos,agricultura
5076,Estados Unidos,café
5077,Estados Unidos,califórnio
5078,Estados Unidos,fosfato
5079,Estados Unidos,arquitetura
5080,Estados Unidos,inseto
5081,Estados Unidos,produtividade
5082,Estados Unidos,aborto
5083,Estados Unidos,leite
5084,Estados Unidos,milho
5085,Estados Unidos,enxofre
5086,prejuízos econômicos,custo
5087,origem europeia,brasil
5088,origem europeia,mestiço
5089,significa,sapé
5090,significa,umidade relativa
5091,significa,legislação
5092,significa,água
5093,significa,solo
5094,significa,indústria
5095,significa,pesquisa
5096,significa,café
5097,significa,serviço
5098,significa,cultura
5099,significa,arquitetura
5100,significa,geado
5101,significa,verão
5102,significa,clima
5103,significa,inverno
5104,significa,ano
5105,significa,araxá
5106,significa,contagem
5107,significa,banco
5108,significa,literatura
5109,significa,mercado
5110,significa,temperatura
5111,significa,população
5112,significa,brasil
5113,significa,transporte
5114,significa,vacina
5115,significa,lotação
5116,significa,produção
5117,significa,alvenaria
5118,significa,praga
5119,energético negativo,enxofre
5120,energético negativo,energia
5121,deficiências nutricionais,vitamina
5122,deficiências nutricionais,dieta
5123,deficiências nutricionais,proteína
5124,deficiências nutricionais,antibiótico
5125,deficiências nutricionais,agricultura
5126,deficiências nutricionais,nutriente
5127,médico veterinário,higiene
5128,médico veterinário,saúde
5129,médico veterinário,químico
5130,médico veterinário,rebanho
5131,médico veterinário,bovino
5132,médico veterinário,prevenção
5133,médico veterinário,colibacilose
5134,médico veterinário,carne
5135,médico veterinário,brucelose
5136,médico veterinário,gado
5137,médico veterinário,rúman
5138,médico veterinário,cultura
5139,médico veterinário,arquitetura
5140,médico veterinário,inseminação artificial
5141,médico veterinário,doença
5142,médico veterinário,tratamento
5143,médico veterinário,bem-estar
5144,médico veterinário,médico
5145,médico veterinário,leite
5146,médico veterinário,ovo
5147,médico veterinário,salmonelose
5148,médico veterinário,tuberculose
5149,médico veterinário,alimento
5150,médico veterinário,controle
5151,médico veterinário,brasil
5152,médico veterinário,genético
5153,células somáticas,reprodução
5154,células somáticas,célula
5155,cuidado especial,madeira
5156,cuidado especial,planta
5157,cuidado especial,árvore
5158,cuidado especial,tanzânia
5159,cuidado especial,espécie
5160,primeiras semanas,terra
5161,primeiras semanas,dia
5162,segunda semana,manhã
5163,segunda semana,brasil
5164,segunda semana,tonelada
5165,segunda semana,tempo
5166,segunda semana,ano
5167,segunda semana,dia
5168,baixas temperaturas,calor
5169,baixas temperaturas,energia
5170,baixas temperaturas,temperatura
5171,Guzerá dupla,zebu
5172,Guzerá dupla,brasil
5173,Guzerá dupla,verão
5174,Guzerá dupla,raça
5175,Guzerá dupla,leite
5176,Guzerá dupla,bovino
5177,novas infecções,doença
5178,novas infecções,brasil
5179,novas infecções,inflamação
5180,novas infecções,antibiótico
5181,novas infecções,bactério
5182,novas infecções,organismo
5183,novas infecções,microrganismo
5184,ressemeadura natural,clima
5185,ressemeadura natural,soja
5186,ressemeadura natural,brasil
5187,ressemeadura natural,pasto
5188,ressemeadura natural,pastagem
5189,ressemeadura natural,praga
5190,ressemeadura natural,arroz
5191,ressemeadura natural,processo
5192,ressemeadura natural,milho
5193,ressemeadura natural,natureza
5194,ressemeadura natural,sorgo
5195,ressemeadura natural,rebanho
5196,ressemeadura natural,agricultura
5197,ressemeadura natural,solo
5198,ressemeadura natural,semente
5199,ressemeadura natural,calagem
5200,ressemeadura natural,matéria seca
5201,nutrientes extraídas,sangue
5202,nutrientes extraídas,hormônio
5203,nutrientes extraídas,inseto
5204,nutrientes extraídas,célula
5205,nutrientes extraídas,feto
5206,nutrientes extraídas,infecção
5207,nutrientes extraídas,sistema imunológico
5208,microrganismos patogênicos,terra
5209,microrganismos patogênicos,queijo
5210,microrganismos patogênicos,natureza
5211,microrganismos patogênicos,bovino
5212,microrganismos patogênicos,solo
5213,microrganismos patogênicos,matéria
5214,microrganismos patogênicos,tempo
5215,microrganismos patogênicos,parasito
5216,microrganismos patogênicos,leguminoso
5217,microrganismos patogênicos,organismo
5218,microrganismos patogênicos,clima
5219,microrganismos patogênicos,vida
5220,microrganismos patogênicos,energia
5221,microrganismos patogênicos,bactério
5222,microrganismos patogênicos,fermentação
5223,microrganismos patogênicos,dna
5224,microrganismos patogênicos,leite
5225,microrganismos patogênicos,açúcar
5226,microrganismos patogênicos,nutriente
5227,microrganismos patogênicos,reprodução
5228,microrganismos patogênicos,genético
5229,microrganismos patogênicos,lactose
5230,variabilidade genética,população
5231,variabilidade genética,espécie
5232,variabilidade genética,gene
5233,contaminação microbiana,bactério
5234,áreas encharcadas,ha
5235,áreas encharcadas,sal
5236,áreas encharcadas,água
5237,áreas encharcadas,soja
5238,áreas encharcadas,embriõe
5239,áreas encharcadas,placenta
5240,áreas encharcadas,fosfato
5241,áreas encharcadas,kg
5242,áreas encharcadas,gene
5243,áreas encharcadas,ph
5244,áreas encharcadas,solo
5245,áreas encharcadas,microrganismo
5246,mercado brasileiro,eficiência
5247,mercado brasileiro,transporte
5248,mercado brasileiro,saúde
5249,mercado brasileiro,produção
5250,mercado brasileiro,natureza
5251,mercado brasileiro,cultura
5252,mercado brasileiro,agricultura
5253,mercado brasileiro,mercado
5254,mercado brasileiro,indústria
5255,longo prazo,terra
5256,longo prazo,trabalho
5257,áreas declivosas,calcário
5258,tomar chuva,terra
5259,tomar chuva,volume
5260,tomar chuva,superfície
5261,tomar chuva,seco
5262,tomar chuva,planta
5263,tomar chuva,água
5264,tomar chuva,árvore
5265,tomar chuva,litro
5266,tomar chuva,brasil
5267,tomar chuva,inverno
5268,tomar chuva,óleo
5269,tomar chuva,bactério
5270,tomar chuva,café
5271,tomar chuva,sólido
5272,tomar chuva,líquido
5273,tomar chuva,cultura
5274,tomar chuva,agricultura
5275,tomar chuva,solo
5276,clima quente,clima
5277,clima quente,brasil
5278,clima quente,inverno
5279,clima quente,verão
5280,transmitir agentes,brasil
5281,população microbiana,cerrado
5282,população microbiana,fogo
5283,Brachiaria brizantha,bactério
5284,Brachiaria brizantha,gramíneo
5285,assistência técnica,brasil
5286,cuidados sanitários,brasil
5287,cuidados sanitários,medicamento
5288,Brachiaria decumbens,bactério
5289,Brachiaria decumbens,gramíneo
5290,Brachiaria humidicola,bactério
5291,Brachiaria humidicola,gramíneo
5292,vida útil,durabilidade
5293,vida útil,alimento
5294,sangue europeu,sangue
5295,sangue europeu,comportamento
5296,sangue europeu,febre
5297,sangue europeu,sintoma
5298,Brachiaria ruziziensis,brasil
5299,Brachiaria ruziziensis,brachiaria
5300,produtos lácteos,cavalo
5301,produtos lácteos,vaca
5302,produtos lácteos,sódio
5303,produtos lácteos,queijo
5304,produtos lácteos,soja
5305,produtos lácteos,dieta
5306,produtos lácteos,nitrogênio
5307,produtos lácteos,cálcio
5308,produtos lácteos,químico
5309,produtos lácteos,solução
5310,produtos lácteos,úbere
5311,produtos lácteos,rebanho
5312,produtos lácteos,intestino delgado
5313,produtos lácteos,água
5314,produtos lácteos,carne
5315,produtos lácteos,brucelose
5316,produtos lácteos,vitamina
5317,produtos lácteos,macronutriente
5318,produtos lácteos,ordenha
5319,produtos lácteos,proteína
5320,produtos lácteos,fosfato
5321,produtos lácteos,homogeneização
5322,produtos lácteos,pasteurização
5323,produtos lácteos,manteiga
5324,produtos lácteos,fósforo
5325,produtos lácteos,rural
5326,produtos lácteos,imunoglobulina
5327,produtos lácteos,bactério
5328,produtos lácteos,fermentação
5329,produtos lácteos,diarreia
5330,produtos lácteos,magnésio
5331,produtos lácteos,sabor
5332,produtos lácteos,leite
5333,produtos lácteos,açúcar
5334,produtos lácteos,infecção
5335,produtos lácteos,ovo
5336,produtos lácteos,salmonelose
5337,produtos lácteos,alimento
5338,produtos lácteos,temperatura
5339,produtos lácteos,animar
5340,produtos lácteos,antibiótico
5341,produtos lácteos,osso
5342,produtos lácteos,lactose
5343,altas produções,eficiência
5344,altas produções,transporte
5345,altas produções,saúde
5346,altas produções,produção
5347,altas produções,natureza
5348,altas produções,cultura
5349,altas produções,agricultura
5350,altas produções,indústria
5351,inseminação artificial,parto
5352,inseminação artificial,placenta
5353,inseminação artificial,sêman
5354,inseminação artificial,útero
5355,inseminação artificial,clínico
5356,inseminação artificial,espermatozoide
5357,desempenho reprodutivo,espécie
5358,desempenho reprodutivo,vaca
5359,desempenho reprodutivo,planta
5360,desempenho reprodutivo,cavalo
5361,desempenho reprodutivo,animar
5362,desempenho reprodutivo,fêmeo
5363,desempenho reprodutivo,genoma
5364,desempenho reprodutivo,elefante
5365,desempenho reprodutivo,melhoramento genético
5366,desempenho reprodutivo,folha
5367,desempenho reprodutivo,clonagem
5368,desempenho reprodutivo,gene
5369,desempenho reprodutivo,semente
5370,desempenho reprodutivo,genético
5371,desempenho reprodutivo,agricultura
5372,potencial forrageiro,copo
5373,potencial forrageiro,seco
5374,potencial forrageiro,semente
5375,potencial forrageiro,bovino
5376,potencial forrageiro,solo
5377,potencial forrageiro,água
5378,potencial forrageiro,madeira
5379,potencial forrageiro,forrageiro
5380,potencial forrageiro,árvore
5381,potencial forrageiro,mineral
5382,potencial forrageiro,proteína
5383,potencial forrageiro,folha
5384,potencial forrageiro,clima
5385,potencial forrageiro,chuva
5386,potencial forrageiro,planta
5387,potencial forrageiro,energia
5388,potencial forrageiro,fez
5389,potencial forrageiro,alimentação
5390,potencial forrageiro,caroço
5391,potencial forrageiro,alimento
5392,potencial forrageiro,temperatura
5393,potencial forrageiro,animar
5394,potencial forrageiro,brasil
5395,potencial forrageiro,espécie
5396,potencial forrageiro,arbóreo
5397,crescimento rasteiro,saúde
5398,crescimento rasteiro,genético
5399,crescimento rasteiro,brasil
5400,cultivar Centenário,brasil
5401,cultivar Centenário,arroz
5402,cultivar Centenário,cerrado
5403,cultivar Centenário,agricultura
5404,cultivar Centenário,mestiço
5405,cultivar Centenário,sudeste
5406,azevém anual,concreto
5407,azevém anual,brasil
5408,azevém anual,estrelo
5409,azevém anual,transporte
5410,Brasil Central,banco
5411,Brasil Central,brasil
5412,sistemas intensivos,agricultura
5413,sistemas intensivos,irrigação
5414,sistemas intensivos,solo
5415,sistemas intensivos,fazenda
5416,área cultivada,arroz
5417,área cultivada,milho
5418,área cultivada,forragem
5419,resíduos orgânicos,terra
5420,resíduos orgânicos,máquina
5421,resíduos orgânicos,doença
5422,resíduos orgânicos,chorume
5423,resíduos orgânicos,adubo
5424,resíduos orgânicos,nitrogênio
5425,resíduos orgânicos,brasil
5426,resíduos orgânicos,compostagem
5427,resíduos orgânicos,fez
5428,resíduos orgânicos,agricultura
5429,resíduos orgânicos,óleo
5430,resíduos orgânicos,ph
5431,resíduos orgânicos,natureza
5432,resíduos orgânicos,tijolo
5433,resíduos orgânicos,organismo
5434,resíduos orgânicos,tóxico
5435,composto orgânico,ureia
5436,composto orgânico,fósforo
5437,composto orgânico,vida
5438,composto orgânico,nitrogênio
5439,composto orgânico,químico
5440,composto orgânico,químico
5441,composto orgânico,enxofre
5442,cultivar Basilisk,terra
5443,cultivar Basilisk,clima
5444,cultivar Basilisk,nativo
5445,cultivar Basilisk,gordura
5446,cultivar Basilisk,fazenda
5447,cultivar Basilisk,brasil
5448,cultivar Basilisk,inverno
5449,cultivar Basilisk,pastagem
5450,cultivar Basilisk,praga
5451,cultivar Basilisk,clima temperado
5452,cultivar Basilisk,arquitetura
5453,cultivar Basilisk,alvenaria
5454,cultivar Basilisk,arbusto
5455,cultivar Basilisk,agricultura
5456,cultivar Basilisk,água
5457,cultivar Basilisk,acasalamento
5458,cultivar Basilisk,verão
5459,plantas tóxicas,aborto
5460,plantas tóxicas,intoxicação
5461,atividade leiteira,animar
5462,atividade leiteira,úbere
5463,atividade leiteira,mastite
5464,atividade leiteira,leite
5465,atividade leiteira,água
5466,planta tóxica,aborto
5467,planta tóxica,intoxicação
5468,raças europeias,zebu
5469,raças europeias,gir
5470,raças europeias,cavalo
5471,raças europeias,estéril
5472,raças europeias,população
5473,raças europeias,brasil
5474,raças europeias,homem
5475,raças europeias,sintoma
5476,raças europeias,genético
5477,raças europeias,gene
5478,raças europeias,macho
5479,raças europeias,cultura
5480,raças europeias,espécie
5481,raças europeias,mestiço
5482,melhoramento genético,planta
5483,melhoramento genético,variabilidade genética
5484,melhoramento genético,animar
5485,melhoramento genético,fêmeo
5486,melhoramento genético,gene
5487,melhoramento genético,célula
5488,melhoramento genético,natureza
5489,melhoramento genético,genético
5490,melhoramento genético,leite
5491,melhoramento genético,espermatozoide
5492,melhoramento genético,semente
5493,cobertura vegetal,clima
5494,cobertura vegetal,planta
5495,cobertura vegetal,água
5496,cobertura vegetal,estação
5497,cobertura vegetal,nitrogênio
5498,cobertura vegetal,folha
5499,cobertura vegetal,cerrado
5500,cobertura vegetal,espécie
5501,cobertura vegetal,solo
5502,cobertura vegetal,umidade
5503,estresse térmico,bactério
5504,estresse térmico,proteína
5505,estresse térmico,célula
5506,espaçamento recomendado,soja
5507,espaçamento recomendado,adubo
5508,espaçamento recomendado,nitrogênio
5509,espaçamento recomendado,alumínio
5510,espaçamento recomendado,desenvolvimento
5511,espaçamento recomendado,solo
5512,espaçamento recomendado,água
5513,espaçamento recomendado,fibra
5514,espaçamento recomendado,óleo
5515,espaçamento recomendado,polpa
5516,espaçamento recomendado,casco
5517,espaçamento recomendado,leguminoso
5518,espaçamento recomendado,hectare
5519,espaçamento recomendado,chuva
5520,espaçamento recomendado,doença
5521,espaçamento recomendado,planta
5522,espaçamento recomendado,ano
5523,espaçamento recomendado,agricultura
5524,espaçamento recomendado,radiação solar
5525,espaçamento recomendado,umidade
5526,espaçamento recomendado,plantio
5527,espaçamento recomendado,temperatura
5528,espaçamento recomendado,irrigação
5529,espaçamento recomendado,produção
5530,espaçamento recomendado,genético
5531,espaçamento recomendado,praga
5532,sistemas agrossilvipastoris,brasil
5533,sistemas agrossilvipastoris,agricultura
5534,aleitamento natural,brasil
5535,aleitamento natural,doença
5536,aleitamento natural,vaca
5537,adicionar sulfato,bactério
5538,adicionar sulfato,ph
5539,forrageiras herbáceas,copo
5540,forrageiras herbáceas,seco
5541,forrageiras herbáceas,semente
5542,forrageiras herbáceas,bovino
5543,forrageiras herbáceas,solo
5544,forrageiras herbáceas,água
5545,forrageiras herbáceas,madeira
5546,forrageiras herbáceas,forrageiro
5547,forrageiras herbáceas,árvore
5548,forrageiras herbáceas,mineral
5549,forrageiras herbáceas,proteína
5550,forrageiras herbáceas,folha
5551,forrageiras herbáceas,clima
5552,forrageiras herbáceas,chuva
5553,forrageiras herbáceas,planta
5554,forrageiras herbáceas,energia
5555,forrageiras herbáceas,fez
5556,forrageiras herbáceas,alimentação
5557,forrageiras herbáceas,caroço
5558,forrageiras herbáceas,alimento
5559,forrageiras herbáceas,temperatura
5560,forrageiras herbáceas,animar
5561,forrageiras herbáceas,brasil
5562,forrageiras herbáceas,espécie
5563,forrageiras herbáceas,arbóreo
5564,eficiência reprodutiva,sangue
5565,eficiência reprodutiva,febre
5566,eficiência reprodutiva,fogo
5567,eficiência reprodutiva,brasil
5568,eficiência reprodutiva,fêmeo
5569,eficiência reprodutiva,bactério
5570,eficiência reprodutiva,febre maculosa
5571,eficiência reprodutiva,imersão
5572,eficiência reprodutiva,ectoparasito
5573,eficiência reprodutiva,babesiose
5574,eficiência reprodutiva,leite
5575,eficiência reprodutiva,macho
5576,primeira semana,manhã
5577,primeira semana,brasil
5578,primeira semana,tonelada
5579,primeira semana,tempo
5580,primeira semana,ano
5581,primeira semana,dia
5582,proteína bruta,sódio
5583,proteína bruta,queijo
5584,proteína bruta,soja
5585,proteína bruta,dieta
5586,proteína bruta,cálcio
5587,proteína bruta,ph
5588,proteína bruta,célula
5589,proteína bruta,semente
5590,proteína bruta,água
5591,proteína bruta,carne
5592,proteína bruta,sangue
5593,proteína bruta,vitamina
5594,proteína bruta,aleitamento
5595,proteína bruta,gene
5596,proteína bruta,planta
5597,proteína bruta,diarreia
5598,proteína bruta,leite
5599,proteína bruta,algodão
5600,proteína bruta,ovo
5601,proteína bruta,ureia
5602,proteína bruta,genético
5603,proteína bruta,espermatozoide
5604,silo aberto,arquitetura
5605,composição química,vitamina
5606,composição química,fósforo
5607,composição química,matéria
5608,composição química,nitrogênio
5609,composição química,proteína
5610,composição química,químico
5611,composição química,substância
5612,composição química,enxofre
5613,sistema imunológico,genoma
5614,sistema imunológico,inseto
5615,sistema imunológico,ph
5616,sistema imunológico,célula
5617,sistema imunológico,microrganismo
5618,sistema imunológico,sangue
5619,sistema imunológico,proteína
5620,sistema imunológico,folha
5621,sistema imunológico,parasito
5622,sistema imunológico,gene
5623,sistema imunológico,organismo
5624,sistema imunológico,feto
5625,sistema imunológico,planta
5626,sistema imunológico,febre
5627,sistema imunológico,doença
5628,sistema imunológico,receptor
5629,sistema imunológico,imunoglobulina
5630,sistema imunológico,inflamação
5631,sistema imunológico,nutriente
5632,sistema imunológico,infecção
5633,sistema imunológico,animal
5634,sistema imunológico,ovo
5635,sistema imunológico,tuberculose
5636,sistema imunológico,vagina
5637,sistema imunológico,antibiótico
5638,fase inicial,brasil
5639,características físicas,raça
5640,Outros fatores,clima
5641,Outros fatores,chuva
5642,Outros fatores,água
5643,Outros fatores,temperatura
5644,Outros fatores,químico
5645,Outros fatores,ph
5646,Outros fatores,radiação solar
5647,Outros fatores,semente
5648,Outros fatores,solo
5649,Outros fatores,orgânico
5650,matéria seca,carne
5651,matéria seca,vitamina
5652,matéria seca,leite
5653,matéria seca,queijo
5654,matéria seca,farinha
5655,matéria seca,proteína
5656,matéria seca,silagem
5657,matéria seca,agricultura
5658,matéria seca,peso
5659,matéria seca,fermentação
5660,matéria seca,gordura
5661,matéria seca,nutriente
5662,matéria seca,lactose
5663,matéria seca,manteiga
5664,importância econômica,boi
5665,importância econômica,arroz
5666,aleitamento artificial,vaca
5667,época chuvosa,brasil
5668,época chuvosa,inverno
5669,época chuvosa,clima temperado
5670,época chuvosa,ph
5671,época chuvosa,agricultura
5672,época chuvosa,solo
5673,época chuvosa,verão
5674,valor comercial,madeira
5675,valor comercial,árvore
5676,valor comercial,brasil
5677,valor comercial,cerrado
5678,valor comercial,espécie
5679,valor comercial,mosco
5680,região Sudeste,seco
5681,região Sudeste,soja
5682,região Sudeste,cana-de-açúcar
5683,região Sudeste,padrão
5684,região Sudeste,desenvolvimento
5685,região Sudeste,solo
5686,região Sudeste,campo
5687,região Sudeste,água
5688,região Sudeste,mestiço
5689,região Sudeste,indústria
5690,região Sudeste,carne
5691,região Sudeste,madeira
5692,região Sudeste,árvore
5693,região Sudeste,pesquisa
5694,região Sudeste,gado
5695,região Sudeste,café
5696,região Sudeste,raça
5697,região Sudeste,região
5698,região Sudeste,cultura
5699,região Sudeste,calor
5700,região Sudeste,verão
5701,região Sudeste,clima
5702,região Sudeste,chuva
5703,região Sudeste,lagão
5704,região Sudeste,nível
5705,região Sudeste,rocha
5706,região Sudeste,inverno
5707,região Sudeste,agrícola
5708,região Sudeste,interior
5709,região Sudeste,baixada
5710,região Sudeste,trabalho
5711,região Sudeste,arroz
5712,região Sudeste,ano
5713,região Sudeste,contagem
5714,região Sudeste,área
5715,região Sudeste,cerrado
5716,região Sudeste,produto
5717,região Sudeste,agricultura
5718,região Sudeste,algodão
5719,região Sudeste,umidade
5720,região Sudeste,milho
5721,região Sudeste,animal
5722,região Sudeste,alimento
5723,região Sudeste,fazenda
5724,região Sudeste,paí
5725,região Sudeste,brasil
5726,região Sudeste,população
5727,região Sudeste,problema
5728,região Sudeste,temperatura
5729,região Sudeste,clima temperado
5730,região Sudeste,arbusto
5731,região Sudeste,espécie
5732,tristeza parasitária bovina,bactério
5733,tristeza parasitária bovina,carrapato
5734,tristeza parasitária bovina,chifre
5735,cruzamento entre animais,espécie
5736,cruzamento entre animais,vaca
5737,cruzamento entre animais,planta
5738,cruzamento entre animais,cavalo
5739,cruzamento entre animais,animar
5740,cruzamento entre animais,fêmeo
5741,cruzamento entre animais,genoma
5742,cruzamento entre animais,elefante
5743,cruzamento entre animais,melhoramento genético
5744,cruzamento entre animais,folha
5745,cruzamento entre animais,clonagem
5746,cruzamento entre animais,gene
5747,cruzamento entre animais,semente
5748,cruzamento entre animais,genético
5749,cruzamento entre animais,agricultura
5750,forma sólida,volume
5751,forma sólida,matéria
5752,forma sólida,forma
5753,forma sólida,líquido
5754,forma sólida,água
5755,forma sólida,partícula
5756,lactação,vaca
5757,subterrâneo,água
5758,água,salinidade
5759,água,pico
5760,vaca,parto
5761,gir,raça
5762,holandês,raça
5763,vaca,médio
5764,salobrar,água
5765,leiteiro,vaca
5766,doença,animal
5767,planta,solo
5768,líquido,esterco
5769,ordenha,animal
5770,tratamento,sistema
5771,lote,animal
5772,água,temperatura
5773,sistema,bom
5774,vaca,concentrar
5775,teto,ordenha
5776,zebuíno,raça
5777,bom,animar
5778,volumoso,concentrar
5779,acasalamento,animal
5780,raça,genético
5781,solo,cultura
5782,puro,raça
5783,forragem,grande
5784,bom,objetivo
5785,bom,garantir
5786,vaca,cobrir
5787,antibiótico,tratamento
5788,térmico,frasco
5789,tratamento,resíduo
5790,parto,corporal
5791,mão,obra
5792,animal,adulto
5793,bom,filho
5794,samambaia,tratamento
5795,parto,lactação
5796,organismo,animal
5797,gordura,proteína
5798,fator,água
5799,brachiaria,pastagem
5800,ração,bezerro
5801,água,semiáridar
5802,vaca,gordo
5803,tóxico,água
5804,concentração,água
5805,vacina,infecção
5806,lote,filho
5807,leguminoso,gramíneo
5808,rebanho,lote
5809,rebanho,técnico
5810,animal,braquiária
5811,grande,animal
5812,mamar,bezerro
5813,vaca,magro
5814,germinação,semente
5815,volumoso,alimento
5816,braquiária,pastagem
5817,taxa,grande
5818,água,descer
5819,animal,base
5820,grande,instalação
5821,gramíneo,pastagem
5822,superpastejo,planta
5823,samambaia,animal
5824,ordenha,água
5825,grande,líquido
5826,frasco,colher
5827,animal,sistema
5828,genético,grande
5829,mosco,espécie
5830,cerco,animal
5831,termômetro,temperatura
5832,gestação,vaca
5833,água,humano
5834,água,elétrico
5835,alimento,digerir
5836,grande,sol
5837,maternidade,vaca
5838,água,aquífero
5839,grande,rebanho
5840,somático,célula
5841,obra,vaca
5842,excreção,água
5843,tropical,gramíneo
5844,ordenha,sistema
5845,água,mole
5846,animal,recurso
5847,forrageiro,espécie
5848,teor,água
5849,vaca,reter
5850,chuva,forrageiro
5851,pastejo,animal
5852,samambaia,tristeza
5853,caixa,frasco
5854,carrapaticida,animal
5855,samambaia,organismo
5856,gene,chifre
5857,estrôncio,água
5858,líquido,tratamento
5859,forrageiro,elevar
5860,animal,perder
5861,pastagem,taxa
5862,samambaia,cerco
5863,brachiaria,brizanthar
5864,balancear,mineral
5865,orgânico,carbono
5866,água,dieta
5867,pastagem,samambaia
5868,gene,cromossomo
5869,infestar,samambaia
5870,brachiaria,decumbem
5871,clínico,tecido
5872,raça,cruzamento
5873,lactação,fase
5874,água,abundante
5875,emagrecer,vaca
5876,diluir,mineral
5877,térmico,estresse
5878,samambaia,feijão
5879,concentrado,mineral
5880,bebedouro,animal
5881,bulbo,temperatura
5882,proteína,digestão
5883,água,quente
5884,antibiótico,quarto
5885,novilho,vaca
5886,animal,espécie
5887,bezerro,fase
5888,cultura,sistema
5889,orgânico,resíduo
5890,samambaia,medido
5891,medido,medicamento
5892,enzima,proteína
5893,bom,médio
5894,hectare,piquete
5895,morte,animal
5896,silo,perda
5897,sistema,líquido
5898,solo,fértil
5899,vaca,animar
5900,demorar,parto
5901,bom,raça
5902,genético,material
5903,água,consumir
5904,teto,esperar
5905,calagem,solo
5906,desmame,bezerro
5907,vacina,aureu
5908,mineral,vitamina
5909,cobertura,solo
5910,análise,solo
5911,fêmeo,genético
5912,lote,infertilidade
5913,animal,humano
5914,gene,genético
